id,protein_id,annotation,locus_tag,gene,start,end,strand,accession,Exp.,DeepSecE,DeepSecE(0.6)
621,WP_001026132.1,methyl-accepting chemotaxis protein,VC_RS16555,,598557,600320,+,NC_002506.1,0,0,0
622,WP_000891426.1,anaerobic C4-dicarboxylate transporter DcuC,VC_RS16560,dcuC,600726,602093,+,NC_002506.1,0,0,0
623,WP_000948685.1,L-serine ammonia-lyase,VC_RS16565,,602191,603561,-,NC_002506.1,0,0,0
624,WP_001882525.1,sodium:solute symporter,VC_RS16570,,603572,605113,-,NC_002506.1,0,0,0
625,WP_000208548.1,MFS transporter,VC_RS16575,,605452,606747,+,NC_002506.1,0,0,0
626,WP_000170557.1,nuclear transport factor 2 family protein,VC_RS16580,,606844,607860,+,NC_002506.1,0,0,0
627,WP_000555352.1,LacI family DNA-binding transcriptional regulator,VC_RS16585,,608121,609131,+,NC_002506.1,0,0,0
629,WP_001882531.1,nitrate/nitrite two-component system sensor histidine kinase NarQ,VC_RS16595,narQ,609797,611548,-,NC_002506.1,0,0,0
630,WP_000228048.1,ferredoxin-type protein NapF,VC_RS16600,napF,611718,612212,+,NC_002506.1,0,0,0
631,WP_000082209.1,chaperone NapD,VC_RS16605,,612239,612559,+,NC_002506.1,0,0,0
632,WP_000784576.1,periplasmic nitrate reductase subunit alpha,VC_RS16610,napA,612556,615045,+,NC_002506.1,0,0,0
633,WP_000744358.1,nitrate reductase cytochrome c-type subunit,VC_RS16615,,615112,615567,+,NC_002506.1,0,0,0
634,WP_000670286.1,NapC/NirT family cytochrome c,VC_RS16620,,615585,616160,+,NC_002506.1,0,0,0
635,WP_000105479.1,TIGR02808 family protein,VC_RS16625,,616172,616300,+,NC_002506.1,0,0,0
636,WP_000843937.1,HD-GYP domain-containing protein,VC_RS16630,,616344,617612,-,NC_002506.1,0,0,0
637,WP_000628135.1,response regulator transcription factor,VC_RS16635,,617798,618424,+,NC_002506.1,0,0,0
638,WP_001096187.1,signal transduction histidine-protein kinase/phosphatase UhpB,VC_RS16640,uhpB,618427,620010,+,NC_002506.1,0,0,0
639,WP_000706885.1,MFS transporter,VC_RS16645,,620078,621388,+,NC_002506.1,0,0,0
640,WP_000636730.1,ABC transporter substrate-binding protein,VC_RS16650,,621501,622535,+,NC_002506.1,0,0,0
641,WP_000545079.1,iron ABC transporter permease,VC_RS16655,,622645,624741,+,NC_002506.1,0,0,0
642,WP_000414891.1,ferric ABC transporter ATP-binding protein,VC_RS16660,fbpC,624753,625808,+,NC_002506.1,0,0,0
643,WP_000486234.1,class I poly(R)-hydroxyalkanoic acid synthase,VC_RS16665,,625894,627669,-,NC_002506.1,0,0,0
644,WP_000287820.1,phasin family protein,VC_RS16670,,627727,628074,-,NC_002506.1,0,0,0
645,WP_000412014.1,acetyl-CoA C-acetyltransferase,VC_RS16675,,628104,629309,-,NC_002506.1,0,0,0
646,WP_001225698.1,SDR family oxidoreductase,VC_RS16680,,629322,630062,-,NC_002506.1,0,0,0
648,WP_000730740.1,protein translocase subunit SecD,VC_RS16690,secD,631637,633475,-,NC_002506.1,0,0,0
649,WP_000281334.1,hypothetical protein,VC_RS16695,,633547,634002,-,NC_002506.1,0,0,0
650,WP_000927907.1,SH3 domain-containing protein,VC_RS16700,,634079,634735,-,NC_002506.1,0,0,0
651,WP_000288675.1,sensor domain-containing diguanylate cyclase,VC_RS16705,,635153,637036,+,NC_002506.1,0,0,0
652,WP_001154339.1,glucose-1-phosphate adenylyltransferase,VC_RS16710,glgC,637339,638562,+,NC_002506.1,0,0,0
653,WP_001264252.1,glycosyl hydrolase family 18 protein,VC_RS16715,,638828,641983,-,NC_002506.1,0,0,0
654,WP_001160754.1,iron-containing alcohol dehydrogenase,VC_RS16720,,642655,643803,+,NC_002506.1,0,0,0
655,WP_001912281.1,lysoplasmalogenase,VC_RS16725,,643954,644571,+,NC_002506.1,0,0,0
656,WP_000843516.1,sigma-54 dependent transcriptional regulator,VC_RS16730,,644568,645830,-,NC_002506.1,0,0,0
657,WP_000060357.1,ATP-binding protein,VC_RS16735,,645805,648174,-,NC_002506.1,0,0,0
658,WP_001138403.1,ABC transporter substrate-binding protein,VC_RS16740,,648171,649463,-,NC_002506.1,0,0,0
659,WP_000931484.1,MFS transporter,VC_RS16745,,649740,651119,+,NC_002506.1,0,0,0
660,WP_000335361.1,pyruvate kinase,VC_RS16750,pyk,651241,652701,+,NC_002506.1,0,0,0
661,WP_001234221.1,TMAO reductase system sensor histidine kinase/response regulator TorS,VC_RS16755,torS,652820,655774,-,NC_002506.1,0,0,0
662,WP_001133204.1,TMAO reductase system periplasmic protein TorT,VC_RS16760,torT,655862,656854,+,NC_002506.1,0,0,0
663,WP_000754102.1,methylglyoxal synthase,VC_RS16765,,656909,657364,+,NC_002506.1,0,0,0
664,WP_000030361.1,bifunctional nicotinamidase/pyrazinamidase,VC_RS16770,pncA,657433,658053,-,NC_002506.1,0,0,0
665,WP_000682922.1,diacylglycerol kinase,VC_RS16775,,658358,658714,+,NC_002506.1,0,0,0
666,WP_000054773.1,PepSY domain-containing protein,VC_RS16780,,658887,659171,+,NC_002506.1,0,0,0
667,WP_001118400.1,cytochrome b/b6 domain-containing protein,VC_RS16785,,659164,659700,+,NC_002506.1,0,0,0
668,WP_001917927.1,DNA helicase IV,VC_RS16790,helD,659756,661819,-,NC_002506.1,0,0,0
669,WP_001124242.1,YccS family putative transporter,VC_RS16795,yccS,662018,664183,+,NC_002506.1,0,0,0
670,WP_001271642.1,ATP-binding protein,VC_RS16800,,664193,665140,-,NC_002506.1,0,0,0
671,WP_001161566.1,heme NO-binding domain-containing protein,VC_RS16805,,665137,665682,-,NC_002506.1,0,0,0
672,WP_001068418.1,hypothetical protein,VC_RS18695,,665990,666151,+,NC_002506.1,0,0,0
673,WP_001882563.1,hypothetical protein,VC_RS16810,,666208,666498,+,NC_002506.1,0,0,0
674,WP_001125116.1,hydroxymethylglutaryl-CoA reductase,VC_RS16815,,666585,667838,+,NC_002506.1,0,0,0
675,WP_000005533.1,molybdenum ABC transporter ATP-binding protein ModC,VC_RS16820,modC,667937,669037,-,NC_002506.1,0,0,0
676,WP_000524441.1,molybdate ABC transporter permease subunit,VC_RS16825,modB,669051,669746,-,NC_002506.1,0,0,0
677,WP_000957824.1,molybdate ABC transporter substrate-binding protein,VC_RS16830,modA,669750,670508,-,NC_002506.1,0,0,0
678,WP_000759052.1,cobyric acid synthase,VC_RS16835,,670520,671974,-,NC_002506.1,0,0,0
679,WP_000527687.1,AAA family ATPase,VC_RS16840,,672577,674748,-,NC_002506.1,0,0,0
680,WP_001882571.1,hypothetical protein,VC_RS16845,,674741,675364,-,NC_002506.1,0,0,0
681,WP_000561711.1,SIR2 family protein,VC_RS16850,,675367,677196,-,NC_002506.1,0,1,0
682,WP_001181134.1,hypothetical protein,VC_RS16855,,677895,678200,-,NC_002506.1,0,0,0
683,WP_000831416.1,YgiW/YdeI family stress tolerance OB fold protein,VC_RS16860,,678403,678801,+,NC_002506.1,0,0,0
684,WP_000914961.1,hypothetical protein,VC_RS16865,,679053,679571,+,NC_002506.1,0,0,0
685,WP_000268204.1,flagellar brake protein,VC_RS16870,,679815,680480,+,NC_002506.1,0,0,0
686,WP_001026306.1,ATP-binding protein,VC_RS16875,,680472,683045,-,NC_002506.1,0,0,0
687,WP_000823678.1,autoinducer 2-binding periplasmic protein LuxP,VC_RS16880,,683063,684157,-,NC_002506.1,0,0,0
688,WP_001025860.1,conjugal transfer protein TraF,VC_RS16885,traF,684369,685529,-,NC_002506.1,0,0,0
689,WP_000429067.1,GIY-YIG nuclease family protein,VC_RS16890,,685631,685936,-,NC_002506.1,0,0,0
690,WP_001025631.1,YceH family protein,VC_RS16895,,685953,686603,-,NC_002506.1,0,0,0
692,WP_001089529.1,DUF496 family protein,VC_RS16905,,687029,687349,+,NC_002506.1,0,0,0
693,WP_001882582.1,YgjV family protein,VC_RS16910,,687762,688013,+,NC_002506.1,0,0,0
694,WP_000139398.1,glycerol kinase GlpK,VC_RS16915,glpK,688094,689611,-,NC_002506.1,0,0,0
696,WP_000128118.1,anaerobic glycerol-3-phosphate dehydrogenase subunit A,VC_RS16925,glpA,691251,692894,+,NC_002506.1,0,0,0
697,WP_000972312.1,glycerol-3-phosphate dehydrogenase subunit GlpB,VC_RS16930,glpB,692891,694201,+,NC_002506.1,0,0,0
698,WP_001014995.1,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC,VC_RS16935,glpC,694198,695439,+,NC_002506.1,0,0,0
699,WP_000189735.1,ketoacyl-ACP synthase III,VC_RS16940,,695581,696669,-,NC_002506.1,0,0,0
700,WP_000102967.1,thioredoxin TrxC,VC_RS16945,trxC,696838,697272,+,NC_002506.1,0,0,0
701,WP_000402446.1,MFS transporter,VC_RS16950,,697461,698615,+,NC_002506.1,0,0,0
702,WP_000803303.1,lipase,VC_RS16955,,698742,699530,+,NC_002506.1,0,1,0
703,WP_000109225.1,lactoylglutathione lyase family protein,VC_RS16970,,699965,700465,-,NC_002506.1,0,0,0
704,WP_000933929.1,LysR family transcriptional regulator,VC_RS16975,,700640,701545,+,NC_002506.1,0,0,0
705,WP_000662924.1,arginine ABC transporter permease ArtM,VC_RS16980,artM,701598,702266,-,NC_002506.1,0,0,0
706,WP_000244571.1,arginine ABC transporter permease ArtQ,VC_RS16985,artQ,702263,702952,-,NC_002506.1,0,0,0
707,WP_000722143.1,arginine ABC transporter substrate-binding protein,VC_RS16990,,702954,703685,-,NC_002506.1,0,0,0
708,WP_001200519.1,arginine ABC transporter ATP-binding protein ArtP,VC_RS16995,artP,703759,704502,-,NC_002506.1,0,0,0
709,WP_000899954.1,ATPase RavA stimulator ViaA,VC_RS17005,viaA,705080,706525,-,NC_002506.1,0,0,0
710,WP_000941295.1,DUF3763 domain-containing protein,VC_RS17010,,706534,708192,-,NC_002506.1,0,0,0
711,WP_000034744.1,NUDIX hydrolase,VC_RS17015,,708544,709059,+,NC_002506.1,0,0,0
712,WP_000347561.1,low-specificity L-threonine aldolase,VC_RS17020,ltaE,709068,710075,+,NC_002506.1,0,0,0
713,WP_001266838.1,cytochrome c,VC_RS17025,,710204,710512,+,NC_002506.1,0,0,0
714,WP_000570597.1,TetR/AcrR family transcriptional regulator,VC_RS17030,,710616,711350,+,NC_002506.1,0,0,0
715,WP_001292936.1,DEAD/DEAH box helicase,VC_RS17035,,711450,712718,-,NC_002506.1,0,0,0
716,WP_001009839.1,ACP phosphodiesterase,VC_RS17040,,712755,713336,-,NC_002506.1,0,0,0
717,WP_000194442.1,aromatic amino acid transporter,VC_RS17045,,713856,715058,+,NC_002506.1,0,0,0
718,WP_001209484.1,methyl-accepting chemotaxis protein,VC_RS17050,,715286,716707,+,NC_002506.1,0,0,0
719,WP_000866948.1,UDP-glucose 4-epimerase GalE,VC_RS17055,galE,716793,717809,-,NC_002506.1,0,0,0
720,WP_001882609.1,5-oxoprolinase subunit PxpA,VC_RS17060,,718129,718869,+,NC_002506.1,0,0,0
721,WP_000028726.1,allophanate hydrolase subunit 1,VC_RS17065,,718873,719583,+,NC_002506.1,0,0,0
722,WP_000900842.1,biotin-dependent carboxyltransferase family protein,VC_RS17070,,719693,720622,+,NC_002506.1,0,0,0
723,WP_000175437.1,FAD-dependent oxidoreductase,VC_RS17075,,720674,722107,-,NC_002506.1,0,0,0
724,WP_000684076.1,nucleotide sugar dehydrogenase,VC_RS17080,,722216,723382,-,NC_002506.1,0,0,0
725,WP_000645916.1,ABC transporter permease,VC_RS17085,,723771,726218,-,NC_002506.1,0,0,0
726,WP_001194969.1,ABC transporter ATP-binding protein,VC_RS17090,,726215,726892,-,NC_002506.1,0,0,0
727,WP_000197503.1,multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1,VC_RS17095,tesA,726891,727490,+,NC_002506.1,0,0,0
728,WP_000547707.1,trans-2-enoyl-CoA reductase family protein,VC_RS17100,,727580,728788,+,NC_002506.1,0,0,0
729,WP_000035288.1,GGDEF and EAL domain-containing protein,VC_RS17105,,728957,730840,+,NC_002506.1,0,0,0
730,WP_000375433.1,ABC-ATPase domain-containing protein,VC_RS17110,,730966,732615,+,NC_002506.1,0,0,0
731,WP_001284008.1,DnaJ domain-containing protein,VC_RS17115,,732773,733402,-,NC_002506.1,0,0,0
732,WP_001131372.1,DUF2238 domain-containing protein,VC_RS17120,,733638,734225,+,NC_002506.1,0,0,0
733,WP_000149603.1,hypothetical protein,VC_RS17125,,734399,735778,+,NC_002506.1,0,0,0
734,WP_086010879.1,IS3 family transposase,VC_RS17130,,735771,736690,-,NC_002506.1,0,0,0
735,WP_001034334.1,Rha family transcriptional regulator,VC_RS17135,,737061,737543,+,NC_002506.1,0,0,0
736,WP_000595765.1,hypothetical protein,VC_RS17140,,737544,737837,+,NC_002506.1,0,0,0
737,WP_001917946.1,recombinase family protein,VC_RS17145,,738160,739008,+,NC_002506.1,0,0,0
738,WP_001065259.1,transcription initiation factor TFIIIB,VC_RS17150,,739246,739467,+,NC_002506.1,0,0,0
739,WP_000140419.1,HAD family hydrolase,VC_RS17155,,739663,740343,-,NC_002506.1,0,0,0
740,WP_000640597.1,hypothetical protein,VC_RS17160,,740482,740988,-,NC_002506.1,0,0,0
741,WP_000935051.1,CreA family protein,VC_RS17165,,741310,741792,+,NC_002506.1,0,0,0
742,WP_000671603.1,inosine/guanosine kinase,VC_RS17170,,741911,743215,+,NC_002506.1,0,0,0
743,WP_001037543.1,LTA synthase family protein,VC_RS17175,,743300,745264,-,NC_002506.1,0,0,0
744,WP_001233647.1,GlyGly-anchored extracellular serine protease VesA,VC_RS17180,vesA,745355,746347,-,NC_002506.1,0,0,0
745,WP_001154252.1,DEAD/DEAH box helicase,VC_RS17185,,746491,748422,-,NC_002506.1,0,0,0
746,WP_000484954.1,exoribonuclease II,VC_RS17190,rnb,748796,750832,+,NC_002506.1,0,0,0
747,WP_000636799.1,DUF3024 domain-containing protein,VC_RS17195,,750927,751280,-,NC_002506.1,0,0,0
748,WP_000620565.1,phosphate ABC transporter substrate-binding protein PstS family protein,VC_RS17200,,751488,752324,+,NC_002506.1,0,0,0
749,WP_001261563.1,MaoC family dehydratase,VC_RS17205,,752470,753141,-,NC_002506.1,0,0,0
750,WP_001270801.1,cryptochrome/photolyase family protein,VC_RS17210,,753436,754986,-,NC_002506.1,0,0,0
751,WP_000744635.1,N-acetylglucosamine-binding protein GbpA,VC_RS17215,gbpA,755480,756937,+,NC_002506.1,0,0,0
752,WP_000837091.1,serine protease,VC_RS17220,,757268,758695,+,NC_002506.1,0,0,0
753,WP_001037204.1,M28 family metallopeptidase,VC_RS17225,,758730,760235,+,NC_002506.1,0,0,0
754,WP_000998707.1,agmatinase,VC_RS17230,speB,760423,761352,-,NC_002506.1,0,0,0
755,WP_001917949.1,arginine decarboxylase,VC_RS17235,speA,761353,763263,-,NC_002506.1,0,0,0
756,WP_000456055.1,mechanosensitive ion channel,VC_RS17240,,763710,764270,+,NC_002506.1,0,0,0
757,WP_010895483.1,magnesium transporter,VC_RS17245,,764273,765637,+,NC_002506.1,0,0,0
758,WP_001026270.1,co-chaperone GroES,VC_RS17250,,765822,766112,+,NC_002506.1,0,0,0
759,WP_001882637.1,chaperonin GroEL,VC_RS17255,groL,766141,767733,+,NC_002506.1,0,0,0
760,WP_000163959.1,hypothetical protein,VC_RS17260,,767766,767972,+,NC_002506.1,0,0,0
761,WP_000122727.1,aspartate kinase,VC_RS17265,,768053,769474,-,NC_002506.1,0,0,0
762,WP_000637098.1,ectoine synthase,VC_RS17270,,769474,769890,-,NC_002506.1,0,0,0
763,WP_010895484.1,diaminobutyrate--2-oxoglutarate transaminase,VC_RS17275,ectB,769955,771190,-,NC_002506.1,0,0,0
764,WP_000640101.1,diaminobutyrate acetyltransferase,VC_RS17280,ectA,771214,771735,-,NC_002506.1,0,0,0
765,WP_000883446.1,4a-hydroxytetrahydrobiopterin dehydratase,VC_RS17285,,772435,772764,-,NC_002506.1,0,0,0
766,WP_000195733.1,phenylalanine 4-monooxygenase,VC_RS17290,phhA,772754,773548,-,NC_002506.1,0,0,0
768,WP_000384531.1,LysR family transcriptional regulator,VC_RS17300,,775891,776808,+,NC_002506.1,0,0,0
769,WP_001882642.1,hypothetical protein,VC_RS17305,,776810,777004,+,NC_002506.1,0,0,0
770,WP_000929762.1,methyltransferase domain-containing protein,VC_RS17310,,777308,777886,-,NC_002506.1,0,0,0
771,WP_001054352.1,LysR family transcriptional regulator,VC_RS17315,,778082,778960,+,NC_002506.1,0,0,0
772,WP_000337242.1,cation diffusion facilitator family transporter,VC_RS17320,,779154,780050,+,NC_002506.1,0,0,0
773,WP_000813131.1,aromatic amino acid DMT transporter YddG,VC_RS17325,yddG,780082,781029,-,NC_002506.1,0,0,0
774,WP_001292091.1,sugar O-acetyltransferase,VC_RS17330,,781106,781678,-,NC_002506.1,0,0,0
775,WP_000007485.1,hemolysin family protein,VC_RS17335,,781822,783135,-,NC_002506.1,0,0,0
776,WP_001148883.1,OsmC family protein,VC_RS17340,,783290,783694,-,NC_002506.1,0,0,0
777,WP_000624159.1,cytidine/deoxycytidylate deaminase family protein,VC_RS17345,,784587,785072,+,NC_002506.1,0,0,0
778,WP_000074419.1,glyceraldehyde-3-phosphate dehydrogenase,VC_RS17350,,785821,787257,+,NC_002506.1,0,0,0
779,WP_001079005.1,hypothetical protein,VC_RS17355,,787558,787782,+,NC_002506.1,0,0,0
780,WP_000176953.1,LysE family translocator,VC_RS17360,,787831,788445,-,NC_002506.1,0,0,0
781,WP_001911675.1,L-methionine/branched-chain amino acid transporter,VC_RS17365,yjeH,788631,789875,+,NC_002506.1,0,0,0
782,WP_000998604.1,GGDEF domain-containing protein,VC_RS17370,,789918,790898,-,NC_002506.1,0,0,0
783,WP_001191814.1,retention module-containing protein,VC_RS17375,,791029,800820,-,NC_002506.1,0,0,0
784,WP_000981879.1,LytTR family DNA-binding domain-containing protein,VC_RS17380,,801121,801906,-,NC_002506.1,0,0,0
785,WP_000970562.1,sensor histidine kinase,VC_RS17385,,802066,803145,-,NC_002506.1,0,0,0
786,WP_001203200.1,hypothetical protein,VC_RS17390,,803146,804390,-,NC_002506.1,0,0,0
787,WP_000475395.1,outer membrane lipoprotein-sorting protein,VC_RS17395,,804395,805138,-,NC_002506.1,0,0,0
788,WP_000517213.1,ABC transporter permease,VC_RS17400,,805131,806390,-,NC_002506.1,0,0,0
789,WP_000902218.1,ABC transporter ATP-binding protein,VC_RS17405,,806378,807061,-,NC_002506.1,0,0,0
790,WP_000702730.1,hypothetical protein,VC_RS17410,,807070,807741,-,NC_002506.1,0,0,0
791,WP_001187219.1,aldo/keto reductase family oxidoreductase,VC_RS17415,,808054,808977,-,NC_002506.1,0,0,0
792,WP_000772619.1,alpha-amylase,VC_RS17420,,809269,811341,+,NC_002506.1,0,0,0
793,WP_000729211.1,hypothetical protein,VC_RS17425,,811331,811516,+,NC_002506.1,0,0,0
794,WP_000966057.1,outer membrane protein transport protein,VC_RS17430,,811876,813114,+,NC_002506.1,0,0,0
795,WP_000815658.1,lysophospholipase VolA,VC_RS17435,,813130,815520,+,NC_002506.1,0,0,0
796,WP_000478324.1,PAS domain-containing methyl-accepting chemotaxis protein,VC_RS17440,,815998,817278,+,NC_002506.1,0,0,0
797,WP_000782181.1,hemagglutinin/proteinase HapA,VC_RS17445,hapA,817359,819188,-,NC_002506.1,0,0,0
798,WP_001917968.1,hypothetical protein,VC_RS17450,,819204,819413,+,NC_002506.1,0,0,0
799,WP_000814590.1,outer membrane protein OmpW,VC_RS17455,ompW,819609,820262,-,NC_002506.1,0,0,0
800,WP_000380449.1,hypothetical protein,VC_RS17460,,820503,820685,+,NC_002506.1,0,0,0
801,WP_000689270.1,D-alanyl-D-alanine endopeptidase,VC_RS17465,pbpG,821216,822166,+,NC_002506.1,0,0,0
802,WP_000749571.1,PLP-dependent aminotransferase family protein,VC_RS17470,,822404,823822,+,NC_002506.1,0,0,0
803,WP_000568068.1,cytochrome ubiquinol oxidase subunit I,VC_RS17475,,823963,825543,+,NC_002506.1,0,0,0
804,WP_000464440.1,cytochrome d ubiquinol oxidase subunit II,VC_RS17480,cydB,825556,826692,+,NC_002506.1,0,0,0
805,WP_071908327.1,cytochrome bd-I oxidase subunit CydX,VC_RS17485,cydX,826703,826804,+,NC_002506.1,0,0,0
806,WP_000792246.1,hypothetical protein,VC_RS17490,,827514,827717,+,NC_002506.1,0,0,0
807,WP_001885353.1,D-serine ammonia-lyase,VC_RS17495,,827934,829259,-,NC_002506.1,0,0,0
808,WP_000288116.1,DNA-binding transcriptional regulator DsdC,VC_RS17500,dsdC,829467,830411,+,NC_002506.1,0,0,0
809,WP_000782346.1,linear amide C-N hydrolase,VC_RS17505,,830711,831787,+,NC_002506.1,0,0,0
810,WP_000627863.1,integrase,VC_RS17510,,831895,832056,+,NC_002506.1,0,0,0
811,WP_000717843.1,hypothetical protein,VC_RS17515,,832685,833065,+,NC_002506.1,0,0,0
812,WP_000754946.1,hypothetical protein,VC_RS17520,,833090,833485,+,NC_002506.1,0,0,0
813,WP_001001833.1,hypothetical protein,VC_RS17525,,833671,834561,+,NC_002506.1,0,1,0
814,WP_000082911.1,HBL/NHE enterotoxin family protein,VC_RS17530,,834574,835683,+,NC_002506.1,0,1,0
815,WP_001076381.1,hypothetical protein,VC_RS17535,,835734,836795,+,NC_002506.1,0,1,0
816,WP_001882702.1,IS3 family transposase,VC_RS17540,,837447,837542,+,NC_002506.1,0,0,0
817,WP_000692622.1,L-threonine 3-dehydrogenase,VC_RS17545,tdh,837892,838923,-,NC_002506.1,0,0,0
818,WP_000092856.1,glycine C-acetyltransferase,VC_RS17550,,838926,840119,-,NC_002506.1,0,0,0
820,WP_001111918.1,autoinducer binding domain-containing protein,VC_RS17560,,841318,842037,+,NC_002506.1,0,0,0
821,WP_000926300.1,LysR family transcriptional regulator,VC_RS17565,,842137,843075,+,NC_002506.1,0,0,0
822,WP_000919370.1,VOC family protein,VC_RS17570,,843069,843452,+,NC_002506.1,0,0,0
823,WP_000109023.1,PepSY domain-containing protein,VC_RS17575,,843530,844942,-,NC_002506.1,0,0,0
824,WP_001069524.1,hypothetical protein,VC_RS17580,,845054,845401,-,NC_002506.1,0,0,0
