id,protein_id,annotation,locus_tag,gene,start,end,strand,accession,Exp.,DeepSecE,DeepSecE(0.6)
825,WP_000751797.1,cytochrome b562,VC_RS17585,,845558,845941,-,NC_002506.1,0,0,0
826,WP_000762048.1,phosphatase,VC_RS17590,,846018,846764,-,NC_002506.1,0,0,0
827,WP_000747371.1,metal-dependent phosphohydrolase,VC_RS17595,,846989,849877,+,NC_002506.1,0,0,0
828,WP_000236508.1,glucose-6-phosphate dehydrogenase,VC_RS17600,zwf,850224,851726,+,NC_002506.1,0,0,0
829,WP_000607048.1,6-phosphogluconolactonase,VC_RS17605,pgl,851723,852439,+,NC_002506.1,0,0,0
830,WP_000675469.1,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase,VC_RS17610,gnd,852453,853901,+,NC_002506.1,0,0,0
831,WP_000154542.1,hypothetical protein,VC_RS18700,,854057,854194,+,NC_002506.1,0,0,0
832,WP_001094875.1,MBL fold metallo-hydrolase,VC_RS17615,,854513,855376,+,NC_002506.1,0,0,0
833,WP_000334694.1,DsbA family protein,VC_RS17620,,855400,855999,+,NC_002506.1,0,0,0
834,WP_000922269.1,DUF6279 family lipoprotein,VC_RS17625,,856032,856868,-,NC_002506.1,0,0,0
835,WP_000869512.1,glycerate kinase,VC_RS17630,,857004,858137,-,NC_002506.1,0,0,0
836,WP_000052704.1,GntP family permease,VC_RS17635,,858156,859508,-,NC_002506.1,0,0,0
837,WP_000599609.1,helix-turn-helix domain-containing protein,VC_RS17640,,859667,860806,-,NC_002506.1,0,0,0
838,WP_000700947.1,methyl-accepting chemotaxis protein,VC_RS17645,,860947,862683,-,NC_002506.1,0,0,0
839,WP_000372763.1,heme utilization protein HutZ,VC_RS17650,hutZ,862985,863515,-,NC_002506.1,0,0,0
840,WP_000445093.1,heme utilization cystosolic carrier protein HutX,VC_RS17655,hutX,863540,864043,-,NC_002506.1,0,0,0
841,WP_000905972.1,heme anaerobic degradation radical SAM methyltransferase ChuW/HutW,VC_RS17660,hutW,864067,865428,-,NC_002506.1,0,0,0
842,WP_001052693.1,energy transducer TonB,VC_RS17665,,865706,866440,+,NC_002506.1,0,0,0
843,WP_000445085.1,MotA/TolQ/ExbB proton channel family protein,VC_RS17670,,866440,867126,+,NC_002506.1,0,0,0
844,WP_000597688.1,biopolymer transporter ExbD,VC_RS17675,,867123,867539,+,NC_002506.1,0,0,0
845,WP_000705468.1,hemin ABC transporter substrate-binding protein,VC_RS17680,,867550,868383,+,NC_002506.1,0,0,0
846,WP_001882731.1,iron ABC transporter permease,VC_RS17685,,868395,869426,+,NC_002506.1,0,0,0
847,WP_010895486.1,heme ABC transporter ATP-binding protein,VC_RS17690,,869458,870204,+,NC_002506.1,0,0,0
848,WP_001126285.1,TetR family transcriptional regulator,VC_RS17695,,870338,870799,-,NC_002506.1,0,0,0
849,WP_000070927.1,YfcZ/YiiS family protein,VC_RS17700,,871322,871624,+,NC_002506.1,0,0,0
850,WP_000979561.1,hypothetical protein,VC_RS17705,,871827,872426,+,NC_002506.1,0,0,0
851,WP_000204883.1,1-acyl-sn-glycerol-3-phosphate acyltransferase,VC_RS17710,,872487,873593,-,NC_002506.1,0,0,0
852,WP_001104920.1,hypothetical protein,VC_RS17715,,873771,874379,+,NC_002506.1,0,0,0
853,WP_000672477.1,methyl-accepting chemotaxis protein Mlp37,VC_RS17720,mlp37,874526,876400,+,NC_002506.1,0,0,0
854,WP_000094396.1,hybrid-cluster NAD(P)-dependent oxidoreductase,VC_RS17725,,876463,878280,-,NC_002506.1,0,0,0
855,WP_000210005.1,dihydroorotase,VC_RS17730,pyrC,878843,879871,+,NC_002506.1,0,0,0
856,WP_000928649.1,AraC family transcriptional regulator,VC_RS17735,,879934,880977,-,NC_002506.1,0,0,0
857,WP_000188214.1,DUF805 domain-containing protein,VC_RS17740,,881142,881492,+,NC_002506.1,0,0,0
858,WP_001259659.1,hypothetical protein,VC_RS17745,,881489,881998,+,NC_002506.1,0,0,0
859,WP_001149813.1,23S rRNA (uracil(747)-C(5))-methyltransferase RlmC,VC_RS17750,rlmC,882048,883175,-,NC_002506.1,0,0,0
860,WP_000896539.1,DUF808 domain-containing protein,VC_RS17755,,883289,884224,-,NC_002506.1,0,0,0
861,WP_000109472.1,3'3'-cGAMP-specific phosphodiesterase,VC_RS17760,,884337,885719,-,NC_002506.1,0,0,0
862,WP_000105005.1,cold-shock protein,VC_RS17765,,886068,886280,+,NC_002506.1,0,1,0
863,WP_000024171.1,hypothetical protein,VC_RS17770,,886934,887206,+,NC_002506.1,0,0,0
864,WP_001276704.1,M14 family metallocarboxypeptidase,VC_RS17775,,887421,888356,+,NC_002506.1,0,0,0
865,WP_000747481.1,helix-turn-helix transcriptional regulator,VC_RS17780,,888345,889136,-,NC_002506.1,0,0,0
867,WP_000571595.1,GGDEF domain-containing protein,VC_RS17790,,890292,891218,+,NC_002506.1,0,0,0
868,WP_000648859.1,DeoR/GlpR family transcriptional regulator,VC_RS17795,,891370,892131,+,NC_002506.1,0,0,0
869,WP_000094384.1,acyl-CoA thioesterase,VC_RS17800,,892283,892771,+,NC_002506.1,0,0,0
870,WP_001018760.1,hypothetical protein,VC_RS17805,,892882,893133,+,NC_002506.1,0,0,0
871,WP_001252027.1,maltose ABC transporter permease MalG,VC_RS17810,malG,893457,894347,-,NC_002506.1,0,0,0
872,WP_010895488.1,maltose ABC transporter permease MalF,VC_RS17815,malF,894359,895933,-,NC_002506.1,0,0,0
873,WP_000786217.1,maltose/maltodextrin ABC transporter substrate-binding protein MalE,VC_RS17820,malE,896008,897189,-,NC_002506.1,0,0,0
874,WP_000179238.1,maltose/maltodextrin ABC transporter ATP-binding protein MalK,VC_RS17825,malK,897862,898983,+,NC_002506.1,0,0,0
875,WP_001088091.1,spermidine N1-acetyltransferase,VC_RS17830,speG,899206,899727,+,NC_002506.1,0,0,0
876,WP_000253074.1,Rho-binding antiterminator,VC_RS17835,,899732,899977,+,NC_002506.1,0,0,0
877,WP_001162317.1,2OG-Fe(II) oxygenase,VC_RS17840,,900115,900723,-,NC_002506.1,0,0,0
878,WP_000637494.1,heavy metal-binding domain-containing protein,VC_RS17845,,900939,901259,+,NC_002506.1,0,0,0
879,WP_000651013.1,LuxR family transcriptional regulator VpsT,VC_RS17850,vpsT,901426,902100,-,NC_002506.1,0,0,0
880,WP_000124506.1,peptidylprolyl isomerase PpiC,VC_RS17855,,902678,902956,-,NC_002506.1,0,0,0
881,WP_001151687.1,chemotaxis protein,VC_RS17860,,903131,904051,+,NC_002506.1,0,0,0
882,WP_000378739.1,MarR family transcriptional regulator,VC_RS17865,,904127,904651,-,NC_002506.1,0,0,0
883,WP_000206009.1,GGDEF domain-containing protein,VC_RS17870,,904823,905839,+,NC_002506.1,0,0,0
884,WP_001056770.1,malate synthase,VC_RS17875,,905958,906536,-,NC_002506.1,0,0,0
885,WP_000389855.1,DUF3612 domain-containing protein,VC_RS17880,,906769,908202,+,NC_002506.1,0,0,0
886,WP_000524734.1,sensor domain-containing diguanylate cyclase,VC_RS17885,,908482,909855,-,NC_002506.1,0,0,0
887,WP_000976220.1,alpha-ketoglutarate-dependent dioxygenase AlkB,VC_RS17890,,910197,910805,+,NC_002506.1,0,0,0
888,WP_000981402.1,DUF3541 domain-containing protein,VC_RS17895,,911092,912300,+,NC_002506.1,0,0,0
889,WP_001132828.1,DMT family transporter,VC_RS17900,,912325,913248,-,NC_002506.1,0,0,0
890,WP_001228191.1,LysR substrate-binding domain-containing protein,VC_RS17905,,913349,914254,+,NC_002506.1,0,0,0
891,WP_000376707.1,diguanylate cyclase,VC_RS17910,,914421,915596,+,NC_002506.1,0,0,0
892,WP_000508772.1,hypothetical protein,VC_RS17915,,915599,915895,-,NC_002506.1,0,0,0
893,WP_000159137.1,pirin family protein,VC_RS17920,,916070,916918,+,NC_002506.1,0,0,0
894,WP_000588948.1,pyrimidine/purine nucleoside phosphorylase,VC_RS17925,,917056,917343,-,NC_002506.1,0,0,0
895,WP_000032253.1,DUF2850 domain-containing protein,VC_RS17930,,917882,918322,+,NC_002506.1,0,0,0
896,WP_000520329.1,MFS transporter,VC_RS17935,,918331,919608,-,NC_002506.1,0,0,0
897,WP_001116764.1,methyl-accepting chemotaxis protein,VC_RS17940,,919898,921526,-,NC_002506.1,0,0,0
898,WP_001007386.1,ATP-binding protein,VC_RS17945,,921798,924158,-,NC_002506.1,0,0,0
899,WP_000422925.1,hypothetical protein,VC_RS17950,,924362,924856,+,NC_002506.1,0,0,0
900,WP_000074814.1,ABC transporter ATP-binding protein,VC_RS17955,,924885,926504,+,NC_002506.1,0,0,0
901,WP_000978021.1,transporter substrate-binding domain-containing protein,VC_RS17960,,926671,927402,-,NC_002506.1,0,0,0
902,WP_001895145.1,methyl-accepting chemotaxis protein,VC_RS17965,,927422,928306,-,NC_002506.1,0,0,0
903,WP_001882783.1,hypothetical protein,VC_RS17970,,928326,928970,-,NC_002506.1,0,0,0
904,WP_001215772.1,transporter substrate-binding domain-containing protein,VC_RS17975,,929101,929844,-,NC_002506.1,0,0,0
905,WP_001200834.1,LysR family transcriptional regulator,VC_RS17980,,929998,930897,-,NC_002506.1,0,0,0
906,WP_001897441.1,hypothetical protein,VC_RS17985,,930997,931143,-,NC_002506.1,0,0,0
907,WP_001006181.1,L-lactate permease,VC_RS17990,,931103,932797,+,NC_002506.1,0,0,0
908,WP_000587013.1,FMN-dependent L-lactate dehydrogenase LldD,VC_RS17995,lldD,932920,934056,+,NC_002506.1,0,0,0
909,WP_000188699.1,FAD-binding oxidoreductase,VC_RS18000,,934154,937033,+,NC_002506.1,0,0,0
910,WP_001177874.1,kinase/pyrophosphorylase,VC_RS18005,,937117,937950,-,NC_002506.1,0,0,0
911,WP_001171507.1,phosphoenolpyruvate synthase,VC_RS18010,ppsA,938124,940496,+,NC_002506.1,0,0,0
912,WP_001245617.1,methyl-accepting chemotaxis protein,VC_RS18015,,940679,942235,+,NC_002506.1,0,0,0
913,WP_001195072.1,MATE family efflux transporter,VC_RS18020,,942599,943927,+,NC_002506.1,0,0,0
914,WP_000010673.1,DEAD/DEAH box helicase,VC_RS18025,,944006,945226,-,NC_002506.1,0,0,0
915,WP_000357040.1,LysR family transcriptional regulator,VC_RS18030,,945384,946310,-,NC_002506.1,0,0,0
916,WP_000780938.1,glutaredoxin 2,VC_RS18035,grxB,946431,947087,+,NC_002506.1,0,0,0
917,WP_000088622.1,alkene reductase,VC_RS18040,,947097,948200,+,NC_002506.1,0,0,0
918,WP_001100629.1,arginine deiminase-related protein,VC_RS18045,,948321,949292,-,NC_002506.1,0,0,0
919,WP_000475345.1,multidrug efflux ABC transporter VcaM,VC_RS18050,vcaM,949658,951517,+,NC_002506.1,0,0,0
920,WP_001043275.1,hypothetical protein,VC_RS18055,,951669,952373,+,NC_002506.1,0,0,0
921,WP_000129732.1,alkene reductase,VC_RS18060,,952463,953506,-,NC_002506.1,0,0,0
922,WP_001261551.1,TetR/AcrR family transcriptional regulator,VC_RS18065,,953656,954231,+,NC_002506.1,0,0,0
923,WP_000568039.1,LysE family translocator,VC_RS18070,,954303,954932,-,NC_002506.1,0,0,0
924,WP_001283934.1,AraC family transcriptional regulator,VC_RS18075,,955136,955966,+,NC_002506.1,0,0,0
925,WP_001088307.1,AzlC family ABC transporter permease,VC_RS18080,,956118,956837,+,NC_002506.1,0,0,0
926,WP_000605630.1,AzlD domain-containing protein,VC_RS18085,,956834,957151,+,NC_002506.1,0,0,0
927,WP_000018313.1,fumarylacetoacetate hydrolase family protein,VC_RS18090,,957203,957817,-,NC_002506.1,0,0,0
928,WP_001139954.1,MarR family transcriptional regulator,VC_RS18095,,957933,958391,-,NC_002506.1,0,0,0
929,WP_000104651.1,organic hydroperoxide resistance protein,VC_RS18100,,958503,958925,+,NC_002506.1,0,0,0
930,WP_000708821.1,anion-selective porin,VC_RS18105,,959181,960176,+,NC_002506.1,0,0,0
931,WP_001901693.1,DMT family transporter,VC_RS18110,,960376,961233,+,NC_002506.1,0,0,0
932,WP_000211007.1,glutaredoxin,VC_RS18115,,961281,961898,+,NC_002506.1,0,0,0
933,WP_000073203.1,YjiG family protein,VC_RS18120,,962112,962579,-,NC_002506.1,0,0,0
934,WP_000083620.1,YjiH family protein,VC_RS18125,,962576,963307,-,NC_002506.1,0,0,0
935,WP_000147723.1,sodium:proton antiporter NhaD,VC_RS18130,,963699,965132,+,NC_002506.1,0,0,0
936,WP_001099817.1,hypothetical protein,VC_RS18135,,965198,965599,-,NC_002506.1,0,0,0
937,WP_000017896.1,methylated-DNA--[protein,VC_RS18140,,965610,966083,-,NC_002506.1,0,0,0
938,WP_000173612.1,DNA-3-methyladenine glycosylase 2 family protein,VC_RS18145,,966084,967442,-,NC_002506.1,0,0,0
939,WP_001094294.1,DoxX family protein,VC_RS18150,,967701,968144,+,NC_002506.1,0,0,0
940,WP_000382702.1,LysR family transcriptional regulator,VC_RS18155,,968221,969105,-,NC_002506.1,0,0,0
941,WP_001882815.1,DUF413 domain-containing protein,VC_RS18160,maoP,969256,969615,+,NC_002506.1,0,0,0
943,WP_000787144.1,DUF3081 domain-containing protein,VC_RS18170,,971811,972062,-,NC_002506.1,0,0,0
944,WP_001237050.1,glucosamine-6-phosphate deaminase,VC_RS18175,nagB,972427,973227,+,NC_002506.1,0,0,0
945,WP_001021273.1,sel1 repeat family protein,VC_RS18180,,973358,974515,-,NC_002506.1,0,0,0
946,WP_000244228.1,MalM family protein,VC_RS18185,,974668,975504,-,NC_002506.1,0,0,0
947,WP_000757932.1,maltoporin LamB,VC_RS18190,lamB,975709,976947,-,NC_002506.1,0,0,0
948,WP_000783456.1,glycogen debranching protein GlgX,VC_RS18195,glgX,977379,979349,+,NC_002506.1,0,0,0
949,WP_001068179.1,DUF2999 family protein,VC_RS18200,,979484,979735,+,NC_002506.1,0,0,0
951,WP_000262285.1,hypothetical protein,VC_RS18210,,981942,982349,-,NC_002506.1,0,0,0
952,WP_000182764.1,ABC transporter substrate-binding protein,VC_RS18215,,982617,983993,-,NC_002506.1,0,0,0
953,WP_000524462.1,methyl-accepting chemotaxis protein,VC_RS18220,,984002,985981,-,NC_002506.1,0,0,0
954,WP_001066591.1,DUF3297 family protein,VC_RS18225,,986185,986433,+,NC_002506.1,0,0,0
955,WP_164923317.1,3-deoxy-7-phosphoheptulonate synthase AroG,VC_RS18230,aroG,986424,987581,-,NC_002506.1,0,0,0
956,WP_001918017.1,amino acid ABC transporter ATP-binding protein,VC_RS18235,,987889,988602,+,NC_002506.1,0,0,0
957,WP_000595720.1,amino acid ABC transporter permease,VC_RS18240,,988602,989399,+,NC_002506.1,0,0,0
958,WP_001175798.1,transporter substrate-binding domain-containing protein,VC_RS18245,,989435,990271,+,NC_002506.1,0,0,0
959,WP_001067242.1,amino acid ABC transporter permease,VC_RS18250,,990272,991168,+,NC_002506.1,0,0,0
960,WP_001088336.1,phospho-sugar mutase,VC_RS18255,,991281,992984,+,NC_002506.1,0,0,0
961,WP_001882826.1,polymer-forming cytoskeletal protein,VC_RS18260,,993043,993444,-,NC_002506.1,0,0,0
962,WP_000664563.1,M23 family metallopeptidase,VC_RS18265,,993354,994298,-,NC_002506.1,0,0,0
963,WP_000625706.1,PTS mannitol transporter subunit IICBA,VC_RS18270,,994881,996830,+,NC_002506.1,0,0,0
964,WP_000739122.1,mannitol-1-phosphate 5-dehydrogenase,VC_RS18275,,996931,998085,+,NC_002506.1,0,0,0
965,WP_000818298.1,MltR family transcriptional regulator,VC_RS18280,,998185,998715,+,NC_002506.1,0,0,0
966,WP_000684891.1,Gfo/Idh/MocA family oxidoreductase,VC_RS18285,,998829,999764,+,NC_002506.1,0,0,0
967,WP_000779375.1,Vmh family MBL fold metallo-hydrolase,VC_RS18290,,999865,1000719,-,NC_002506.1,0,0,0
968,WP_000764034.1,hypothetical protein,VC_RS18295,,1000934,1001800,+,NC_002506.1,0,0,0
969,WP_000946562.1,YccF domain-containing protein,VC_RS18300,,1001797,1002228,-,NC_002506.1,0,0,0
970,WP_000456110.1,sulfite exporter TauE/SafE family protein,VC_RS18305,,1002304,1003026,-,NC_002506.1,0,0,0
971,WP_000093074.1,rhodanese-like domain-containing protein,VC_RS18310,,1003208,1003603,-,NC_002506.1,0,0,0
972,WP_000861284.1,NAD(P)-dependent oxidoreductase,VC_RS18315,,1003730,1004368,-,NC_002506.1,0,0,0
973,WP_000375525.1,LysR substrate-binding domain-containing protein,VC_RS18320,,1004501,1005391,+,NC_002506.1,0,0,0
974,WP_000684941.1,methyl-accepting chemotaxis protein,VC_RS18325,,1005434,1007746,-,NC_002506.1,0,0,0
975,WP_000839397.1,SDR family oxidoreductase,VC_RS18330,,1008136,1008855,-,NC_002506.1,0,0,0
976,WP_001176693.1,LysR family transcriptional regulator,VC_RS18335,,1009003,1009908,+,NC_002506.1,0,0,0
977,WP_001256106.1,tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY,VC_RS18340,trmY,1010014,1010619,+,NC_002506.1,0,0,0
978,WP_001076646.1,"3,4-dihydroxy-2-butanone-4-phosphate synthase",VC_RS18345,ribB,1010684,1011340,-,NC_002506.1,0,0,0
979,WP_001895240.1,hypothetical protein,VC_RS18350,,1011647,1011781,+,NC_002506.1,0,0,0
980,WP_000045944.1,putrescine-ornithine antiporter,VC_RS18355,potE,1011799,1013118,-,NC_002506.1,0,0,0
981,WP_001086685.1,ornithine decarboxylase SpeF,VC_RS18360,speF,1013186,1015348,-,NC_002506.1,0,0,0
982,WP_001882846.1,leader peptide SpeFL,VC_RS18365,speFL,1015688,1015810,-,NC_002506.1,0,0,0
983,WP_000250426.1,coniferyl aldehyde dehydrogenase,VC_RS18370,,1016331,1017773,-,NC_002506.1,0,0,0
984,WP_000050915.1,Lrp/AsnC family transcriptional regulator,VC_RS18375,,1017946,1018428,-,NC_002506.1,0,0,0
985,WP_001893297.1,methyl-accepting chemotaxis protein,VC_RS18380,,1018626,1020515,-,NC_002506.1,0,0,0
986,WP_001123610.1,hypothetical protein,VC_RS18385,,1020875,1021096,-,NC_002506.1,0,0,0
987,WP_000431680.1,sodium/proline symporter PutP,VC_RS18390,putP,1021280,1022770,-,NC_002506.1,0,0,0
988,WP_000233685.1,1-pyrroline-5-carboxylate dehydrogenase,VC_RS18395,,1022843,1023541,-,NC_002506.1,0,0,0
989,WP_000493426.1,bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA,VC_RS18400,putA,1023563,1026682,-,NC_002506.1,0,0,0
990,WP_000741188.1,AraC family transcriptional regulator,VC_RS18405,,1027022,1027885,-,NC_002506.1,0,0,0
991,WP_000596058.1,PEGA domain-containing protein,VC_RS18410,,1028277,1029383,+,NC_002506.1,0,0,0
992,WP_001882860.1,SUMF1/EgtB/PvdO family nonheme iron enzyme,VC_RS18415,,1029543,1031360,+,NC_002506.1,0,0,0
993,WP_001132600.1,helix-turn-helix transcriptional regulator,VC_RS18420,,1031679,1032419,+,NC_002506.1,0,0,0
994,WP_000365910.1,pyridoxamine 5'-phosphate oxidase,VC_RS18425,pdxH,1032448,1033083,-,NC_002506.1,0,0,0
995,WP_000071267.1,HlyD family type I secretion periplasmic adaptor subunit,VC_RS18430,,1033307,1034698,+,NC_002506.1,0,0,0
996,WP_000832895.1,transglutaminase-like cysteine peptidase,VC_RS18435,,1034707,1035369,+,NC_002506.1,0,0,0
998,WP_001154355.1,type I secretion system permease/ATPase,VC_RS18445,,1037299,1039413,+,NC_002506.1,0,0,0
999,WP_000265356.1,DUF342 domain-containing protein,VC_RS18450,,1039548,1041218,-,NC_002506.1,0,0,0
1000,WP_000634466.1,SpoIIE family protein phosphatase,VC_RS18455,,1041477,1043174,-,NC_002506.1,0,0,0
1001,WP_000110728.1,STAS domain-containing protein,VC_RS18460,,1043207,1043506,-,NC_002506.1,0,0,0
1002,WP_000632948.1,methyl-accepting chemotaxis protein,VC_RS18465,,1043516,1044670,-,NC_002506.1,0,0,0
1004,WP_001882870.1,chemoreceptor glutamine deamidase CheD,VC_RS18475,cheD,1045749,1046450,-,NC_002506.1,0,0,0
1005,WP_000881719.1,protein-glutamate O-methyltransferase CheR,VC_RS18480,,1046389,1047219,-,NC_002506.1,0,0,0
1006,WP_000896388.1,methyl-accepting chemotaxis protein,VC_RS18485,,1047234,1049270,-,NC_002506.1,0,0,0
1007,WP_000983692.1,chemotaxis protein CheW,VC_RS18490,,1049284,1049745,-,NC_002506.1,0,0,0
1008,WP_001083360.1,chemotaxis protein CheW,VC_RS18495,,1049742,1050269,-,NC_002506.1,0,0,0
1009,WP_001162435.1,chemotaxis protein CheA,VC_RS18500,,1050278,1052440,-,NC_002506.1,0,0,0
1010,WP_001151341.1,response regulator,VC_RS18505,,1052489,1052848,-,NC_002506.1,0,0,0
1011,WP_000906369.1,STAS domain-containing protein,VC_RS18510,,1052859,1053128,-,NC_002506.1,0,0,0
1012,WP_000746530.1,ABC transporter substrate-binding protein,VC_RS18515,,1053398,1054927,+,NC_002506.1,0,0,0
1013,WP_000161523.1,ABC transporter permease,VC_RS18520,,1054920,1055876,+,NC_002506.1,0,0,0
1014,WP_000766237.1,ABC transporter permease,VC_RS18525,,1055878,1056669,+,NC_002506.1,0,0,0
1015,WP_000125956.1,ABC transporter ATP-binding protein,VC_RS18530,,1056666,1058048,+,NC_002506.1,0,0,0
1016,WP_001911655.1,phosphoethanolamine transferase,VC_RS18535,,1058312,1059955,+,NC_002506.1,0,0,0
1018,WP_001238038.1,response regulator,VC_RS18545,,1061510,1062166,-,NC_002506.1,0,0,0
1020,WP_000351197.1,SDR family oxidoreductase,VC_RS18555,,1062830,1063627,-,NC_002506.1,0,0,0
1021,WP_000145529.1,iron-containing redox enzyme family protein,VC_RS18560,,1063637,1064320,-,NC_002506.1,0,0,0
1022,WP_001079865.1,AMP-binding protein,VC_RS18565,,1064363,1065886,-,NC_002506.1,0,0,0
1023,WP_000803562.1,thermostable hemolysin,VC_RS18570,,1065897,1066499,-,NC_002506.1,0,0,0
1024,WP_001911652.1,GNAT family N-acetyltransferase,VC_RS18575,,1066673,1068706,-,NC_002506.1,0,0,0
1025,WP_000846694.1,spermidine/putrescine ABC transporter substrate-binding protein,VC_RS18580,,1068927,1069958,+,NC_002506.1,0,0,0
1026,WP_000985780.1,ParB/RepB/Spo0J family partition protein,VC_RS18585,,1070018,1070989,-,NC_002506.1,0,0,0
1027,WP_000817997.1,AAA family ATPase,VC_RS18590,,1070997,1072214,-,NC_002506.1,0,0,0
