name,system,score,NonEffector.prob,T1SE.prob,T2SE.prob,T3SE.prob,T4SE.prob,T6SE.prob,length
T4SE-WP_010945770.1,IV,0.9992,0.0002,0.0,0.0,0.0006,0.9992,0.0,419
T4SE-WP_010945774.1,IV,0.9547,0.0294,0.003,0.0014,0.0079,0.9547,0.0036,525
T2SE-WP_016356694.1,II,0.9388,0.0503,0.002,0.9388,0.0002,0.003,0.0057,558
T4SE-WP_016356696.1,IV,0.9825,0.0166,0.0,0.0,0.0006,0.9825,0.0002,296
T4SE-WP_010945795.1,IV,0.9945,0.0022,0.0011,1e-04,0.0013,0.9945,0.0008,341
T4SE-WP_010945796.1,IV,0.9431,0.0189,0.0032,0.0011,0.0273,0.9431,0.0064,253
T4SE-WP_010945800.1,IV,0.9576,0.0073,1e-04,0.0002,0.0347,0.9576,1e-04,507
T4SE-WP_016356699.1,IV,0.7974,0.0279,0.0534,0.0988,0.0074,0.7974,0.015,738
T4SE-WP_010945807.1,IV,0.9784,0.0173,1e-04,0.0,0.0041,0.9784,0.0002,70
T4SE-WP_010945808.1,IV,0.6465,0.3518,0.0002,0.0,0.0006,0.6465,0.0009,132
T4SE-WP_016356705.1,IV,0.9966,0.0005,1e-04,0.0,0.0021,0.9966,0.0007,363
T4SE-WP_010945841.1,IV,0.9929,0.0006,0.0,0.0,0.0065,0.9929,0.0,255
T4SE-WP_010945842.1,IV,0.9384,0.0592,1e-04,0.0,0.0022,0.9384,1e-04,441
T4SE-WP_015444957.1,IV,0.5727,0.379,0.0,0.0,0.0481,0.5727,1e-04,152
T4SE-WP_015444956.1,IV,0.9693,1e-04,1e-04,0.0,0.0304,0.9693,0.0,641
T4SE-WP_010945848.1,IV,0.7019,0.2782,1e-04,1e-04,0.0195,0.7019,0.0003,196
T4SE-WP_010945851.1,IV,0.9616,0.009,0.0,1e-04,0.029,0.9616,0.0003,1324
T4SE-WP_010945857.1,IV,0.9967,1e-04,1e-04,0.0,0.003,0.9967,1e-04,397
T4SE-WP_010945868.1,IV,0.7906,0.1934,1e-04,1e-04,0.005,0.7906,0.0109,268
T4SE-WP_015444950.1,IV,0.9962,0.001,0.0,0.0,0.0027,0.9962,1e-04,1072
T4SE-WP_010945887.1,IV,0.9859,0.0056,1e-04,1e-04,0.0073,0.9859,0.0009,1102
T4SE-WP_014840774.1,IV,0.5311,0.038,0.019,0.0006,0.1163,0.5311,0.2951,58
T4SE-WP_010945891.1,IV,0.9946,0.0035,0.0,0.0,0.0013,0.9946,0.0005,822
T4SE-WP_010945896.1,IV,0.9968,0.0005,0.0,0.0,0.0026,0.9968,1e-04,1875
T4SE-WP_010945901.1,IV,0.973,0.0024,1e-04,0.0002,0.0235,0.973,0.0007,444
T4SE-WP_010945910.1,IV,0.8294,0.1495,0.0007,0.0002,0.0008,0.8294,0.0194,446
T4SE-WP_010945912.1,IV,0.5918,0.0772,0.0034,0.0069,0.0723,0.5918,0.2483,354
T4SE-WP_014326585.1,IV,0.8484,0.1232,0.0006,1e-04,0.0265,0.8484,0.0013,74
T4SE-WP_015444932.1,IV,0.7357,0.0127,0.0058,0.0007,0.2225,0.7357,0.0227,248
T4SE-WP_010945921.1,IV,0.5007,0.0848,0.0021,0.0011,0.3447,0.5007,0.0666,325
T4SE-WP_010945932.1,IV,0.9588,0.0404,0.0,0.0,0.0005,0.9588,0.0002,188
T4SE-WP_010945933.1,IV,0.9705,0.0097,0.0002,1e-04,0.019,0.9705,0.0005,241
T4SE-WP_010945942.1,IV,0.9065,0.0676,0.0002,0.0003,0.0098,0.9065,0.0155,303
T4SE-WP_015444922.1,IV,0.9413,0.0176,0.0009,1e-04,0.0393,0.9413,0.0009,143
T4SE-WP_010945944.1,IV,0.731,0.2537,0.001,0.0011,0.012,0.731,0.0011,498
T4SE-WP_010945952.1,IV,0.9158,0.0738,1e-04,1e-04,0.0099,0.9158,0.0004,317
T4SE-WP_010945956.1,IV,0.9877,0.0087,1e-04,1e-04,0.0007,0.9877,0.0027,334
T4SE-WP_010945957.1,IV,0.9992,0.0003,1e-04,0.0,1e-04,0.9992,0.0003,424
T4SE-WP_015444913.1,IV,0.9719,0.0259,0.0,1e-04,0.0016,0.9719,0.0005,961
T4SE-WP_010945970.1,IV,0.9883,0.0105,0.0,0.0,0.001,0.9883,1e-04,655
T4SE-WP_010945971.1,IV,0.6665,0.3219,0.0003,0.0002,0.0015,0.6665,0.0095,207
T4SE-WP_010945988.1,IV,0.9775,0.0005,1e-04,1e-04,0.0219,0.9775,1e-04,368
T4SE-WP_010945990.1,IV,0.6031,0.3823,0.0002,0.0002,0.0138,0.6031,0.0004,277
T4SE-WP_015444908.1,IV,0.9829,0.0014,0.0003,1e-04,0.004,0.9829,0.0114,1495
T4SE-WP_010945997.1,IV,0.7265,0.2631,1e-04,1e-04,0.0064,0.7265,0.0037,659
T4SE-WP_010946001.1,IV,0.9894,0.0081,1e-04,0.0,0.0021,0.9894,0.0003,259
T4SE-WP_010946007.1,IV,0.9781,0.0187,0.0,0.0,0.0026,0.9781,0.0005,241
T4SE-WP_011945494.1,IV,0.5237,0.4496,0.0049,0.0007,0.0176,0.5237,0.0034,91
T4SE-WP_015444899.1,IV,0.7636,0.2301,1e-04,0.0,0.0054,0.7636,0.0009,175
T4SE-WP_010946020.1,IV,0.9649,0.025,0.0004,0.0,0.0035,0.9649,0.0062,594
T4SE-WP_010946021.1,IV,0.885,0.002,0.003,1e-04,0.0108,0.885,0.099,132
T2SE-WP_016356718.1,II,0.7648,0.1806,0.0048,0.7648,0.0065,0.0281,0.0152,218
T4SE-WP_010946036.1,IV,0.8576,0.1369,0.0002,1e-04,0.0014,0.8576,0.0038,1116
T4SE-WP_010946037.1,IV,0.9933,0.0058,0.0,0.0,0.0007,0.9933,0.0002,499
T4SE-WP_010946045.1,IV,0.9952,0.0009,0.0,0.0,0.0038,0.9952,0.0,374
T4SE-WP_010946046.1,IV,0.9626,0.0236,0.0002,1e-04,0.0021,0.9626,0.0114,227
T4SE-WP_010946055.1,IV,0.9947,0.005,0.0,0.0,1e-04,0.9947,0.0002,230
T4SE-WP_010946113.1,IV,0.9502,0.0386,0.0,0.0,0.0101,0.9502,0.0011,101
T4SE-WP_010946114.1,IV,0.9978,0.0006,0.0,0.0,0.0016,0.9978,0.0,896
T2SE-WP_010946123.1,II,0.9096,0.066,0.0046,0.9096,0.0014,0.0126,0.0058,128
T4SE-WP_010946124.1,IV,0.8797,0.0287,0.0002,0.0004,0.0904,0.8797,0.0005,199
T4SE-WP_010946125.1,IV,0.9896,0.0102,0.0,0.0,1e-04,0.9896,0.0,1429
T4SE-WP_010946139.1,IV,0.9882,0.0081,0.0,0.0,0.0036,0.9882,0.0,352
T4SE-WP_010946142.1,IV,0.9663,0.0323,0.0,0.0,0.0012,0.9663,1e-04,287
T4SE-WP_010946150.1,IV,0.9945,0.003,0.0,0.0,0.0024,0.9945,0.0,224
T4SE-WP_010946151.1,IV,0.9673,0.0201,0.0002,1e-04,0.0043,0.9673,0.0081,567
T4SE-WP_010946152.1,IV,0.9735,0.0192,0.0,1e-04,0.0064,0.9735,0.0008,514
T4SE-WP_010946154.1,IV,0.8699,0.1038,0.0,0.0,0.026,0.8699,0.0003,196
T2SE-WP_010946171.1,II,0.4556,0.4232,0.0117,0.4556,0.0082,0.0968,0.0044,449
T4SE-WP_010946185.1,IV,0.9968,0.0028,0.0,0.0,1e-04,0.9968,0.0002,269
T4SE-WP_010946186.1,IV,0.9969,0.0004,0.0,0.0,0.0025,0.9969,1e-04,666
T4SE-WP_010946188.1,IV,0.5487,0.4504,1e-04,0.0003,0.0003,0.5487,0.0003,349
T4SE-WP_010946192.1,IV,0.7963,0.1093,0.0009,1e-04,0.0867,0.7963,0.0066,120
T4SE-WP_011214698.1,IV,0.6423,0.3454,0.0004,1e-04,0.005,0.6423,0.0068,191
T2SE-WP_010946216.1,II,0.9024,0.0732,0.0051,0.9024,0.0004,0.01,0.0089,543
T4SE-WP_010946231.1,IV,0.9968,1e-04,0.0,0.0,0.003,0.9968,1e-04,495
T4SE-WP_011214742.1,IV,0.5926,0.4068,1e-04,0.0002,0.0003,0.5926,1e-04,98
T2SE-WP_010946250.1,II,0.9183,0.0437,0.0029,0.9183,0.0023,0.0086,0.0242,423
T4SE-WP_011213142.1,IV,0.9295,0.0605,0.0014,1e-04,0.0052,0.9295,0.0033,87
T4SE-WP_010946263.1,IV,0.6359,0.3571,0.0004,0.0006,0.0031,0.6359,0.0028,310
T4SE-WP_010946266.1,IV,0.9682,0.0027,0.0014,0.0004,0.0263,0.9682,0.001,282
T2SE-WP_010946304.1,II,0.631,0.3163,0.0012,0.631,0.001,0.0495,0.001,132
T4SE-WP_010946331.1,IV,0.7634,0.1248,0.0137,0.0009,0.0877,0.7634,0.0096,61
T2SE-WP_014326639.1,II,0.9483,0.0332,0.0015,0.9483,0.004,0.0119,0.0011,127
T4SE-WP_011213220.1,IV,0.6422,0.3486,0.0,1e-04,0.0031,0.6422,0.006,317
T4SE-WP_010946358.1,IV,0.9962,1e-04,1e-04,0.0,0.0036,0.9962,0.0,474
T2SE-WP_011213223.1,II,0.8854,0.0543,0.0366,0.8854,0.0043,0.0117,0.0077,1169
T4SE-WP_010946371.1,IV,0.9996,0.0002,0.0,0.0,0.0002,0.9996,0.0,449
T4SE-WP_010946379.1,IV,0.8955,0.0791,0.001,0.0012,0.0022,0.8955,0.021,524
T4SE-WP_244263750.1,IV,0.6059,0.0101,0.0022,0.0003,0.0487,0.6059,0.3328,79
T4SE-WP_244263751.1,IV,0.5809,0.3779,0.0028,0.0002,0.0156,0.5809,0.0226,47
T4SE-WP_010946430.1,IV,0.9063,0.0865,1e-04,1e-04,0.0063,0.9063,0.0007,1426
T4SE-WP_010946432.1,IV,0.9988,0.0008,0.0,0.0,0.0002,0.9988,0.0002,949
T4SE-WP_010946433.1,IV,0.9733,0.0179,1e-04,1e-04,0.0078,0.9733,0.0008,570
T4SE-WP_010946453.1,IV,0.9716,0.0067,0.0004,0.0002,0.0077,0.9716,0.0134,337
T4SE-WP_010946470.1,IV,0.9962,0.0036,0.0,0.0,0.0002,0.9962,0.0,482
T4SE-WP_010946504.1,IV,0.6892,0.2926,0.0002,1e-04,0.0176,0.6892,0.0004,345
T4SE-WP_010946533.1,IV,0.8592,0.1383,0.0004,0.0003,0.0009,0.8592,0.0009,216
T2SE-WP_010946540.1,II,0.8347,0.0746,0.0054,0.8347,0.0018,0.0306,0.0528,332
T4SE-WP_011945949.1,IV,0.7521,0.021,0.1661,0.0039,0.0392,0.7521,0.0176,55
T4SE-WP_010946590.1,IV,0.9163,0.0504,0.0009,0.0004,0.031,0.9163,0.0009,93
T4SE-WP_010946617.1,IV,0.787,0.0634,0.0107,0.0003,0.0762,0.787,0.0625,144
T4SE-WP_010946633.1,IV,0.5161,0.001,0.004,0.0005,0.4773,0.5161,0.0011,243
T4SE-WP_010946636.1,IV,0.8991,0.0051,0.0,0.0,0.0956,0.8991,0.0002,218
T4SE-WP_011213341.1,IV,0.6593,0.2679,0.0007,0.0009,0.0689,0.6593,0.0022,298
T4SE-WP_010946656.1,IV,0.9347,0.0608,0.0,0.0,0.0018,0.9347,0.0027,414
T4SE-WP_010946661.1,IV,0.9936,0.0053,0.0,0.0,0.0009,0.9936,0.0003,336
T4SE-WP_010946675.1,IV,0.9992,1e-04,0.0,0.0,0.0006,0.9992,0.0,729
T4SE-WP_010946676.1,IV,0.914,0.0043,0.001,0.0002,0.0765,0.914,0.004,1041
T4SE-WP_010946679.1,IV,0.9808,0.0072,0.0005,1e-04,0.0032,0.9808,0.0083,391
T4SE-WP_010946680.1,IV,0.9828,0.0148,0.0003,0.0,0.0017,0.9828,0.0004,296
T2SE-WP_010946691.1,II,0.7649,0.2112,0.0009,0.7649,0.0029,0.0098,0.0103,392
T2SE-WP_015444692.1,II,0.9287,0.0023,0.0073,0.9287,0.0018,0.0078,0.0521,299
T4SE-WP_010946698.1,IV,0.6197,0.0026,0.0032,0.0007,0.3724,0.6197,0.0013,413
T4SE-WP_010946702.1,IV,0.8815,0.1111,0.0002,1e-04,0.0041,0.8815,0.003,197
T4SE-WP_010946703.1,IV,0.989,0.0062,1e-04,0.0,0.0044,0.989,0.0003,573
T4SE-WP_010946704.1,IV,0.9626,0.0355,1e-04,0.0,0.0008,0.9626,0.0009,246
T4SE-WP_010946707.1,IV,0.6891,0.2281,0.001,0.0008,0.0008,0.6891,0.0802,252
T4SE-WP_015444658.1,IV,0.9146,0.0825,0.0006,0.0,0.0004,0.9146,0.0019,51
T4SE-WP_015444645.1,IV,0.5169,0.3309,0.0013,0.0005,0.0226,0.5169,0.1278,367
T4SE-WP_015444641.1,IV,0.6837,0.2932,0.0033,0.0007,0.018,0.6837,0.0011,50
T4SE-WP_010946818.1,IV,0.8572,0.1073,0.0002,1e-04,0.002,0.8572,0.0332,227
T4SE-WP_015444638.1,IV,0.7668,0.2281,0.0002,0.0,0.0006,0.7668,0.0043,80
T4SE-WP_010946835.1,IV,0.9981,0.0004,0.0,0.0,0.0014,0.9981,0.0,322
T4SE-WP_015444627.1,IV,0.9527,0.0428,0.0,0.0,0.0035,0.9527,0.0009,283
T4SE-WP_010946840.1,IV,0.9985,0.0008,0.0,0.0,0.0006,0.9985,1e-04,424
T4SE-WP_010946842.1,IV,0.8956,0.0974,0.0002,0.0004,0.0013,0.8956,0.005,293
T4SE-WP_010946843.1,IV,0.9966,0.0023,0.0,0.0,0.001,0.9966,0.0,686
T4SE-WP_010946844.1,IV,0.9315,0.0325,0.0006,0.0002,0.0041,0.9315,0.0311,231
T4SE-WP_010946845.1,IV,0.9626,0.0285,0.0015,1e-04,0.0018,0.9626,0.0055,212
T2SE-WP_015444620.1,II,0.94,0.0103,0.0246,0.94,0.0075,0.011,0.0065,782
T4SE-WP_010946851.1,IV,0.8277,0.1322,0.0007,0.0002,0.0349,0.8277,0.0043,157
T2SE-WP_010946853.1,II,0.4942,0.4227,0.0008,0.4942,0.0132,0.067,0.0021,354
T4SE-WP_010946854.1,IV,0.9687,0.0241,0.0014,0.0005,0.0016,0.9687,0.0038,588
T4SE-WP_010946855.1,IV,0.954,0.0404,1e-04,1e-04,0.0052,0.954,0.0002,256
T4SE-WP_010946858.1,IV,0.6568,0.3427,0.0,0.0,0.0003,0.6568,1e-04,196
T4SE-WP_015444614.1,IV,0.9899,0.0023,0.0,0.0,0.0077,0.9899,0.0,1143
T4SE-WP_010946863.1,IV,0.999,0.0002,0.0,0.0,0.0007,0.999,1e-04,519
T4SE-WP_015444609.1,IV,0.7882,0.205,0.0011,0.0004,0.0023,0.7882,0.0031,65
T4SE-WP_010946871.1,IV,0.9941,0.0055,0.0,0.0,0.0003,0.9941,1e-04,322
T4SE-WP_010946878.1,IV,0.9946,0.0006,0.0002,0.0,0.0045,0.9946,1e-04,168
T4SE-WP_010946879.1,IV,0.9996,0.0002,0.0,0.0,1e-04,0.9996,0.0,769
T4SE-WP_010946881.1,IV,0.7634,0.235,1e-04,1e-04,0.0008,0.7634,0.0005,167
T4SE-WP_010946882.1,IV,0.9965,1e-04,1e-04,0.0,0.0031,0.9965,0.0002,503
T4SE-WP_015444601.1,IV,0.9869,0.0071,0.0,0.0,0.006,0.9869,0.0,490
T4SE-WP_010946886.1,IV,0.8063,0.1924,0.0002,0.0002,1e-04,0.8063,0.0008,318
T4SE-WP_010946888.1,IV,0.9322,0.0012,0.0,0.0,0.0665,0.9322,0.0,360
T4SE-WP_010946890.1,IV,0.5298,0.1979,0.0272,0.2006,0.0335,0.5298,0.011,398
T4SE-WP_010946892.1,IV,0.9878,0.0112,0.0,0.0,0.0002,0.9878,0.0008,256
T4SE-WP_010946896.1,IV,0.5401,0.4369,0.0008,0.0212,0.0008,0.5401,0.0003,243
T4SE-WP_010946900.1,IV,0.5396,0.4586,1e-04,1e-04,0.0009,0.5396,0.0007,670
T4SE-WP_010946917.1,IV,0.9735,0.0073,0.0004,0.0004,0.0177,0.9735,0.0006,630
T4SE-WP_010946959.1,IV,0.9941,0.0002,1e-04,0.0,0.0055,0.9941,1e-04,598
T2SE-WP_010946965.1,II,0.7877,0.0578,0.0013,0.7877,0.0005,0.1302,0.0226,266
T4SE-WP_010946970.1,IV,0.563,0.3987,0.0003,0.0005,0.0053,0.563,0.0322,324
T4SE-WP_010946975.1,IV,0.4836,0.4685,0.0009,0.0007,0.0058,0.4836,0.0404,237
T2SE-WP_016356881.1,II,0.9482,0.0038,0.0205,0.9482,0.0015,0.0118,0.0143,265
T4SE-WP_010947004.1,IV,0.9708,0.0008,1e-04,0.0,0.0282,0.9708,1e-04,354
T4SE-WP_010947021.1,IV,0.9857,0.0004,0.0,0.0,0.0137,0.9857,0.0002,528
T4SE-WP_011213609.1,IV,0.6362,0.321,0.0061,0.0006,0.0076,0.6362,0.0285,69
T4SE-WP_010947040.1,IV,0.6172,0.3511,0.0006,0.0002,0.0115,0.6172,0.0194,104
T4SE-WP_010947043.1,IV,0.9699,0.0211,0.0003,1e-04,0.0017,0.9699,0.0068,1135
T4SE-WP_010947047.1,IV,0.989,0.0085,0.0,0.0,0.0022,0.989,0.0002,340
T4SE-WP_010947048.1,IV,0.993,0.0023,0.0002,0.0,0.0015,0.993,0.0031,295
T4SE-WP_010947059.1,IV,0.4984,0.2901,0.0246,0.1738,0.0028,0.4984,0.0104,821
T4SE-WP_010947085.1,IV,0.9996,0.0,0.0,0.0,0.0002,0.9996,0.0002,974
T4SE-WP_010947098.1,IV,0.8738,0.0917,1e-04,0.0002,0.0304,0.8738,0.0038,525
T4SE-WP_010947117.1,IV,0.9962,0.002,0.0,0.0,1e-04,0.9962,0.0016,469
T4SE-WP_010947155.1,IV,0.9634,0.0314,0.0002,0.0002,0.0025,0.9634,0.0022,884
T4SE-WP_016356900.1,IV,0.9956,0.0019,1e-04,0.0,0.0018,0.9956,0.0006,267
T4SE-WP_010947178.1,IV,0.9837,0.016,0.0,0.0,0.0002,0.9837,1e-04,870
T4SE-WP_010947182.1,IV,0.9092,0.0465,0.0,0.0,0.0432,0.9092,0.001,172
T2SE-WP_010947184.1,II,0.9708,0.0049,0.0023,0.9708,0.0011,0.0029,0.018,418
T4SE-WP_010947210.1,IV,0.9963,0.0011,0.0,0.0,0.0024,0.9963,1e-04,346
T4SE-WP_010947211.1,IV,0.8876,0.0649,0.0003,1e-04,0.0027,0.8876,0.0443,278
T4SE-WP_010947212.1,IV,0.9786,0.0164,0.0004,0.0006,0.0017,0.9786,0.0022,529
T4SE-WP_010947213.1,IV,0.9683,0.0285,0.0,0.0,0.0025,0.9683,0.0006,269
T4SE-WP_010947217.1,IV,0.9958,0.0029,0.0,0.0,0.0007,0.9958,0.0005,865
T4SE-WP_010947218.1,IV,0.9993,0.0004,0.0,0.0,0.0003,0.9993,0.0,343
T4SE-WP_010947220.1,IV,0.9898,0.0036,0.0002,0.0,0.0007,0.9898,0.0058,413
T4SE-WP_010947225.1,IV,0.9837,0.0136,0.0002,1e-04,0.001,0.9837,0.0014,598
T4SE-WP_010947255.1,IV,0.5007,0.4732,0.0003,1e-04,0.0041,0.5007,0.0215,197
T4SE-WP_010947278.1,IV,0.5324,0.4649,1e-04,1e-04,0.002,0.5324,0.0006,294
T4SE-WP_010947280.1,IV,0.9118,0.0184,0.0013,0.0002,0.0173,0.9118,0.051,248
T4SE-WP_010947317.1,IV,0.9892,0.0097,0.0002,0.0,0.0003,0.9892,0.0006,672
T4SE-WP_010947327.1,IV,0.885,0.1148,0.0,0.0,0.0002,0.885,1e-04,353
T4SE-WP_010947329.1,IV,0.99,0.0074,1e-04,0.0,0.0024,0.99,1e-04,428
T4SE-WP_010947348.1,IV,0.997,1e-04,1e-04,1e-04,0.0028,0.997,0.0,439
T4SE-WP_010947352.1,IV,0.9695,0.0278,0.0011,1e-04,0.0005,0.9695,0.001,130
T4SE-WP_010947366.1,IV,0.9901,0.0087,1e-04,0.0,0.0008,0.9901,0.0003,438
T4SE-WP_010947369.1,IV,0.8985,0.0891,0.0007,0.0002,0.0048,0.8985,0.0068,417
T4SE-WP_010947381.1,IV,0.9873,0.0108,0.0,0.0,0.0018,0.9873,0.0,372
T2SE-WP_010947382.1,II,0.8844,0.09,0.0018,0.8844,0.0003,0.0158,0.0078,557
T4SE-WP_010947387.1,IV,0.9964,0.0017,0.0,0.0,0.0018,0.9964,0.0,493
T4SE-WP_015444435.1,IV,0.958,0.0006,0.0004,0.0,0.0408,0.958,0.0003,166
T4SE-WP_010947394.1,IV,0.4089,0.1347,0.0045,0.3855,0.0028,0.4089,0.0635,463
T4SE-WP_223804291.1,IV,0.6088,0.3887,0.0002,0.0,0.0005,0.6088,0.0018,60
T4SE-WP_010947397.1,IV,0.9981,0.0014,0.0,0.0,0.0003,0.9981,1e-04,296
T4SE-WP_011946654.1,IV,0.7507,0.2302,0.0005,0.0004,0.0171,0.7507,0.001,705
T4SE-WP_010947406.1,IV,0.7731,0.2154,0.0005,1e-04,0.0007,0.7731,0.0101,237
T4SE-WP_010947410.1,IV,0.9941,0.001,0.0006,1e-04,0.0012,0.9941,0.0031,502
T4SE-WP_010947411.1,IV,0.986,0.0045,0.0005,0.0004,0.0069,0.986,0.0017,465
T4SE-WP_010947412.1,IV,0.7597,0.231,1e-04,1e-04,0.0039,0.7597,0.0053,289
T4SE-WP_010947414.1,IV,0.9905,0.0084,0.0,0.0,0.0011,0.9905,0.0,400
T4SE-WP_010947416.1,IV,0.834,0.1646,0.0,1e-04,0.001,0.834,0.0003,208
T4SE-WP_010947419.1,IV,0.9987,0.001,0.0,0.0,0.0002,0.9987,1e-04,436
T4SE-WP_010947428.1,IV,0.9971,0.0002,0.0,0.0,0.0027,0.9971,0.0,560
T4SE-WP_010947429.1,IV,0.9659,0.0015,1e-04,1e-04,0.0324,0.9659,1e-04,546
T4SE-WP_010947443.1,IV,0.9867,0.0096,0.0003,0.0,0.001,0.9867,0.0023,152
T4SE-WP_010947444.1,IV,0.9591,0.0348,0.0005,0.0004,0.0021,0.9591,0.0031,562
T4SE-WP_010947445.1,IV,0.986,0.0113,0.0007,0.0002,0.0007,0.986,0.001,545
T4SE-WP_010947464.1,IV,0.57,0.4283,0.0002,0.0012,1e-04,0.57,0.0003,329
